point,dist
5679,0.3425421148723948
5690,0.38895038528996456
5686,0.2990967536943545
6,0.20686358368194785
9998,0.3533510818749456
9998,0.33379348772645273
3239,0.17143986431446864
3250,0.35276939118569073
3240,0.15637161440497938
3240,0.5749167925750995
3242,0.23379683441886692
3241,0.36222228066961465
4130,0.46799375974900675
4124,0.48583089267521573
4118,0.3761673167297146
4120,0.3656646809257907
6238,0.4527475144111212
6269,0.2553152762001543
6238,0.3993096625962776
6159,0.3664699455520304
6147,0.38937707765439994
6166,0.2230724877670634
3522,0.4012278474308202
3508,0.5748444571276045
3520,0.33381677518844494
3511,0.515727411797468
3509,0.46058817481080083
3512,0.5470364469231488
3504,0.30217874604486405
3513,0.22537155742384316
3493,0.501058387040014
3486,0.7035160492625637
3494,0.22671136974001802
3492,0.2464233344181812
3267,0.17653454545541372
3270,0.16584158330624685
3271,0.19791146657142708
3268,0.4650597445526418
5676,0.4971675426692883
5697,0.7529748283555937
5859,0.3734930468852927
3592,0.3102240530862618
6329,0.4494890050510892
3592,0.262808713805097
7198,0.4715837762957161
7383,0.36511958505155534
7211,0.6196630562835784
3412,0.19633121831315137
3418,0.2795420108480476
3411,0.4876871696725204
3422,0.1859815720847202
4894,0.6166739484003063
4892,0.603968500994276
4131,0.3966321406367922
4131,0.32606291880636656
7167,0.5368899983944289
7149,0.41006740372351236
7151,0.3370566576462653
2416,0.46090803016261855
7149,0.48420500307685815
3411,0.25091341096801006
3419,0.4424140024222765
5133,0.21251950599494676
3420,0.41274524744788577
7424,0.6628075552542949
3490,0.24080830662291633
3481,0.2265073275329779
3491,0.24022502298388004
3479,0.16503310171095908
5835,0.38135118240291876
5835,0.24491967443651735
5832,0.22918507106373184
5762,0.4205871665008925
5813,0.6122202091535651
5773,0.28308692083019504
5772,0.542144781664388
5828,0.552148963804458
5626,0.3578506260514234
5570,0.38590207722000186
6363,0.741960756846116
6408,0.29418306185621174
6405,0.3543178801553095
3249,0.22760708259216675
3252,0.3010863824309723
3250,0.41268600751941875
7366,0.4011335442851023
3236,0.17496372467002205
7366,0.17172672765090322
3240,0.37916355773704774
4887,0.6082387314762515
4127,0.3262330037831835
4130,0.21690421241333296
7334,0.3663238561120725
3756,0.16986678239471212
3756,0.457482506300118
6827,0.3319653377203522
4115,0.3530774471785766
4120,0.3049708246875068
3729,0.32678209074960146
3729,0.4182536871716102
6584,0.29567568500245067
6594,0.4027141243256196
7331,0.23970036339442644
3730,0.4845180269696669
3736,0.5175991176290826
3742,0.5772638900572907
3738,0.2845187982642697
3735,0.38410172687929517
6155,0.28724669657389446
6147,0.7251631136712329
6169,0.24975154547940148
6159,0.3731432448240426
1032,0.1913230125069847
1034,0.1586490379917717
1150,0.155634977231223
1034,0.40845702193987027
3511,0.4304933490729341
3493,0.3392278987254163
7389,0.3480570175792807
5905,0.3218146156764403
7390,0.28413193951442156
7389,0.4662679699516955
6160,0.33501860331770633
6262,0.4658298593783667
6246,0.3459567318225046
6263,0.2802343831572145
7393,0.4303670935943848
3468,0.2411707334949062
3467,0.44636684698723567
3468,0.4607218611871552
3299,0.5011141161162168
3294,0.7053029651744018
5963,0.2668094546162627
3299,0.376137291278885
6025,0.30904121818800423
3317,0.28405599329430453
5859,0.4666299353949422
7401,0.3963850562223914
7402,0.3349966709914594
5676,0.28939665477302673
5686,0.7161532154432654
2808,0.3462956347051209
3513,0.5016271165749302
3507,0.4429353296599348
5658,0.32935382755155734
5652,0.32939800232854366
3336,0.16912105701900476
5670,0.38486239911265546
7404,0.3533904019616164
5664,0.29895315746945733
5697,0.7063223842296733
5639,0.42122266577502393
5649,0.2981152737949001
5689,0.48091427747346055
5651,0.22828961524120758
6857,0.3799061412798532
5659,0.3384198434460496
7198,0.2960628434094471
7198,0.5724668014081078
7384,0.3788803465148292
7384,0.25724557223437794
7384,0.6148402496420106
7419,0.3137315620625388
3403,0.27406624812993147
7211,0.46589915646969615
3409,0.6270428466146695
6855,0.49113412018211916
6463,0.4557643875790378
6463,0.39160003403555255
5532,0.33176208253996237
5650,0.4016917850592762
5653,0.5257008006598601
5666,0.2456698121427691
6114,0.2675486288916343
6111,0.5952956829386219
6052,0.2209998181879361
6377,0.39375446438412287
6369,0.2315233596783145
6374,0.36899293369312947
5852,0.26317470267285664
5851,0.38134568534514746
6093,0.3589303416786785
3375,0.5185632017333357
5852,0.6436089143776311
3378,0.1679486745580334
6080,0.2355032759275839
6130,0.2725096865406302
6056,0.38007652123408253
6049,0.3343218402855957
