point,dist
3438,0.14188237635125955
4524,0.23525816168863659
3438,0.2051367143609263
1370,0.20870966428664195
1360,0.2047355709576853
1379,0.26260714236880717
1370,0.27906311231470454
4533,0.1440812313118792
3433,0.22535798593251458
3431,0.1758232956710471
3427,0.32947951084864224
4508,0.30941221286239207
5687,0.172667259525727
811,0.43309080434699304
4509,0.12258100241137057
5685,0.2512769408048855
5686,0.25094428839088484
4514,0.3490741152290309
4534,0.23452247291816877
4535,0.41261330567150134
3358,0.34403323097493316
3359,0.28690467975894834
54,0.3852581696758755
3353,0.24356726166207474
3355,0.27827515617154225
9512,0.1952961593321951
9568,0.22331185211271387
9994,0.2630435427685641
1453,0.25734696871497076
4499,0.3289568938958191
834,0.4340124469258184
9996,0.18258557487683225
1358,0.2408934122880787
1361,0.26018383466117284
3406,0.2940766847369025
3401,0.2365941074882376
3400,0.2664487822183741
3413,0.17113789523948822
4528,0.2168449803436318
4530,0.20495883767951906
3440,0.09120476770387984
4519,0.4390684783789381
4100,0.13683210484996444
4104,0.15213068231097995
1446,0.16373890204612576
1441,0.2951556441209768
4385,0.20644699309397496
4494,0.22529247534218097
4517,0.13980329987752332
4494,0.1560612987089118
4487,0.12372548695793298
5690,0.18844342735349992
3377,0.24179093355982928
1363,0.2806154216906335
3607,0.15374798964360067
1361,0.4340652068658792
1375,0.2741245491132043
28,0.3285151328888492
1442,0.16385681310939149
1450,0.159793995852347
1452,0.12158634806154288
801,0.30566188356810864
813,0.315030773916932
4504,0.2553060797218463
3396,0.28331294347968106
3392,0.20331814817218896
3389,0.13028408995256321
3402,0.24506323634128957
3403,0.12040489655596659
3424,0.36266727769131996
3258,0.23396777643618621
3263,0.2760650412065659
3275,0.20507023289712675
3267,0.19133188178186478
43,0.5070815114755722
3433,0.3374017411139012
43,0.3940341369241628
2879,0.1772210886936528
2948,0.19757710871094727
2940,0.23278677084058144
5216,0.16063880809757644
3345,0.32902128256495716
4741,0.1587010529973301
3322,0.17435382978151628
3343,0.3042235854495944
8514,0.2029207110476236
8534,0.2787550103706594
8494,0.1628713849721059
8571,0.23904789064994686
9671,0.19412010868392213
6548,0.2002673889192651
9670,0.21932036736684477
6540,0.1092101281074691
2544,0.12426869824788048
2539,0.30870987483201456
5430,0.1591544899319129
2553,0.21807872738174497
2540,0.2908195381532791
1721,0.23854504770394205
1421,0.28492447548501393
1698,0.2450382037907303
5184,0.09613337375951427
1380,0.18184179749801668
4522,0.1524929979560607
1426,0.254409550648351
4563,0.15810591829764067
4564,0.2634620728429482
9465,0.2728131494254456
6045,0.12655804812891508
6043,0.1883672870173516
6116,0.14016943276976682
6040,0.2032012968973428
1375,0.30433608069374035
1382,0.20054647930310487
8652,0.2903084386332372
8652,0.15397993669618473
9906,0.18971523253545727
9148,0.19598460238522405
9142,0.2314321365623159
9139,0.2829002635931536
8945,0.2306218915100597
8969,0.3077556651817718
8926,0.32652755239253045
8982,0.2128744285550791
9930,0.24511806095539296
49,0.3382866325630516
5891,0.28960887635801436
5891,0.19170369910158672
5895,0.09577416367336322
5972,0.12457022532155261
5970,0.1375708559581382
2159,0.21851179185045214
2169,0.12744614903458848
2183,0.29562368973538583
2165,0.13115908127984263
9966,0.25387923524025
9254,0.2772172798470018
9963,0.18438271355256722
9950,0.19630147842618506
9098,0.19893395219125423
9967,0.12458099999763325
9250,0.19202916835306963
9230,0.21586155367354196
3386,0.23763977268560194
3399,0.269040111382784
3390,0.23814517111405006
1427,0.27399204263420734
1436,0.32295070754966637
1432,0.2771291628180986
5697,0.2847105796290378
4503,0.09271813211509576
3388,0.28863392321244435
3387,0.1503891917734778
5231,0.1523643050350088
3251,0.1969482009768225
3252,0.16701624703249715
5234,0.2413660086141409
4681,0.17550889632660835
4637,0.2402196892796772
4712,0.23461858339077862
3317,0.11781042964423329
3261,0.17365083450830085
3064,0.18970384315392871
3053,0.2058635227880703
3081,0.13248451597846161
4792,0.38585972159930687
3118,0.3624339592758705
6425,0.16228896217806837
3862,0.13618692485874354
3490,0.14946566190639723
4756,0.317235332022234
3206,0.29586841809516906
5893,0.23076168083591916
4809,0.21970295962267897
3002,0.18925656916561642
3006,0.12560275660975026
3013,0.29651168478088097
7905,0.1626635113248047
9827,0.30264605791414734
7981,0.16248124542668538
7905,0.17040383042810106
8528,0.20743691719352358
8530,0.21239315760239477
9884,0.22463259427207957
9886,0.14873011674531603
9886,0.2582061103029408
2530,0.2617770339381681
2552,0.14961160325632591
4826,0.17541437820703862
3065,0.2805543034790532
3058,0.20743276918325032
3051,0.3012483795361365
3083,0.1287120322497585
3078,0.1904424482007472
5287,0.14648339873629443
3063,0.21790176786384874
5487,0.26028461250178775
2353,0.1670834387544627
2349,0.3840346027785625
5016,0.16038958647050028
2324,0.1162310086298501
2350,0.24940414543785694
4993,0.23433062226632284
2341,0.15122201738421773
9515,0.29045137562529266
9561,0.30568007287622373
9561,0.3033186610298144
811,0.3421428298928876
4497,0.22289016583692522
1703,0.20786751075472581
1709,0.3129909668205202
5657,0.16042762370851182
5658,0.22749724521364112
2379,0.1577925284188516
2438,0.22039064336223838
4981,0.09250729729360868
2375,0.3032591375856398
1412,0.1771326725707228
1408,0.25051999394634605
1408,0.23964519612685817
9981,0.25682035070644077
9375,0.28687823190858625
9979,0.2647324441668112
3391,0.3020905211043271
3367,0.23215597533491736
3365,0.25729147465082025
3380,0.25494548809688033
5353,0.4138391178306214
2801,0.21947707756834842
5357,0.30096508318891024
2797,0.15955857313279254
4827,0.2439683725227278
2990,0.20026966416183117
5301,0.18201726208958238
4169,0.1980589078979591
5680,0.2280357878818908
3599,0.2216791773692386
5194,0.1197943279820068
5193,0.08665811288974305
7497,0.23645874635795308
9778,0.217374091530153
7498,0.2620759650107462
3598,0.2547755570264691
4418,0.3618241607835873
4539,0.3936248073715461
4101,0.0695009480190133
5403,0.14806634638095137
2560,0.21144046233091218
2571,0.26953714632660863
2564,0.1225881179727497
2566,0.1255661381598373
2512,0.18056532332420994
2520,0.21735027126833037
5967,0.3355451177364656
5965,0.25215074990368713
5937,0.3689732993328106
2034,0.18512095769428466
2047,0.2024330064951745
2046,0.17799987803060024
2142,0.18537160972131045
2150,0.13274715852268648
5524,0.2993783081823877
5051,0.14910750579624377
8550,0.21398995806771953
8556,0.28693068206045114
8495,0.3680483142493699
8706,0.21095327543610692
9902,0.21814534839139338
8625,0.24261962932131864
8660,0.24282735183241422
8646,0.2288035576766843
8660,0.2512624586172248
1966,0.24708138623557668
8552,0.14580666311868765
8527,0.3926142570474135
8645,0.3049918134995108
5106,0.24013428428392108
5101,0.32627201696847224
363,0.31423193829977336
8857,0.107701168313904
8812,0.21722620219618177
8855,0.2031098472557339
2024,0.13366630789567768
5089,0.25313685278188813
2011,0.20658842924457102
8821,0.3171123468787703
8794,0.29091695549890095
8823,0.1329193820776046
8823,0.32232258646747697
9899,0.20328169525120998
8675,0.20770794605716367
8649,0.3620965348110285
5931,0.20725508644636373
5904,0.10488611747422191
5895,0.2679115615973767
3418,0.32023487282661
6109,0.18464701626371272
6060,0.2151827557149674
5976,0.3065934111692014
9230,0.3940236655399732
9252,0.19022119754112154
9281,0.28064472722330575
8981,0.06491286563769122
9001,0.1303285979131034
8972,0.14125812823652847
8522,0.35270462109620504
8502,0.15319664682673925
8512,0.27436465782823505
9103,0.18240099600825085
9108,0.17408676991600291
9931,0.27293794140630073
9278,0.3711722528684111
5181,0.13659727872854907
5655,0.14924332682373423
9929,0.1690107392409622
9925,0.24205152081791298
8893,0.2690923402439635
5572,0.30538278854448503
2006,0.3030256561075848
5573,0.28170567138170516
1750,0.20289598912095036
1760,0.1282658761855722
1757,0.306866268279898
705,0.3534554771776754
9324,0.2335099175063769
1411,0.12173866091865218
9331,0.30495259150585263
4508,0.37275496072086967
1454,0.24944127125230442
3548,0.28082615632260177
3596,0.2809481808034304
9439,0.2741143648493422
5681,0.25207640312903756
5691,0.24366676859487563
4505,0.17866148117543476
4496,0.14095120837099298
4599,0.3426133910678889
4542,0.05924810539667158
4105,0.10882514745596512
5700,0.25290892594154823
4718,0.32383144782392387
4723,0.08009829983739505
4757,0.2554917800450071
4762,0.12513291344517138
5819,0.26684010599523655
5771,0.27934142641754256
5791,0.2606516364582135
5818,0.12475295100335142
4699,0.2542645172317281
4635,0.2460367080710633
4679,0.16632953591609403
3398,0.19074473302133785
3258,0.35909884070393505
3274,0.20651646243227953
3276,0.2727901021236314
3268,0.2744544633135386
4742,0.030095200611072556
3320,0.1341444938811991
7121,0.283181915364875
9731,0.30505742133076713
7074,0.18051925876365985
2875,0.2839100310539808
2880,0.2617034830506057
4849,0.2546265249228577
5322,0.2146445311443486
560,0.29828934965669485
5283,0.22519992109957476
3496,0.1771627240224859
3131,0.2330410025851396
4795,0.2463486324238341
3073,0.1957926231004025
3057,0.19222556579502273
6687,0.1774391001633742
6616,0.22316340163472784
9685,0.19712362737719788
5214,0.10285706990873136
3271,0.30587561918360734
3269,0.3291566617548987
5832,0.09208862891798968
4725,0.13452415791829064
3334,0.14478208219983915
126,0.3489152698123319
5227,0.10229038865059306
8560,0.23552774397025303
8556,0.2063324609491409
8554,0.23110661629941034
8501,0.20371597404393957
8521,0.17657506384146765
8368,0.17146757841322488
8411,0.17778716860067525
9870,0.18824058137541883
8414,0.12826861044446516
9875,0.194682173233813
9872,0.18210879350710185
7502,0.27081274482703954
7550,0.15064313759985457
7546,0.13279673601173775
7552,0.3253313556619636
6184,0.11623580898193686
6254,0.25622863507487165
6187,0.10915366351648438
9701,0.20486298217390128
9702,0.13407166402159137
9700,0.17079421524783678
6829,0.1770058989036552
6826,0.17726425515991187
6806,0.24625516576351125
6924,0.13820591033435026
9717,0.22714160113620052
9716,0.16736751582744383
6975,0.2330278141232422
6977,0.11299807215332214
6925,0.1501350531618331
652,0.3025348993491165
6814,0.21665766557481664
2942,0.1631884029445231
4832,0.26721606305018014
2946,0.11582944115034638
8386,0.2514807470070469
2026,0.11566001148633381
2017,0.12147581604869231
2010,0.11663339295203087
2347,0.13180538067419342
2326,0.15021696376473723
2339,0.23422746476966383
7499,0.23794189295227022
9803,0.19638033879683608
7744,0.18448509770998126
9805,0.13793461110264987
7752,0.11484111047733865
5015,0.29842621596023183
2791,0.14063885183966943
3000,0.17005080368487205
6424,0.21622629586130154
6417,0.27016290239651064
5693,0.20956431657203675
8832,0.2672444004874686
8831,0.16740396459352638
8835,0.23363467824320364
2297,0.22255277614699656
2313,0.17013310243455004
5007,0.18654030699238144
1103,0.3415246450187041
2374,0.1591517010779748
7427,0.11691780160643761
2537,0.2068189160291933
2523,0.181724840136734
3209,0.15397443311964995
3215,0.20539184776029856
3215,0.4648091447671773
5402,0.09650277638205204
2652,0.36193280891659274
1387,0.2626975816717615
9521,0.17265382980402258
9564,0.29010712723082266
9513,0.2091073933386809
9571,0.3056116977496405
9569,0.25913195716406395
6884,0.16489690642561575
9708,0.25032245797489255
9706,0.13311495617506605
9650,0.22965220021971405
9644,0.15761308096416304
6309,0.1666189787296291
2923,0.12290281051674781
4593,0.26084480582410136
4595,0.3237162647244239
4562,0.21379620705663016
4708,0.21798736228987942
4703,0.13475144975901432
7797,0.15751119006286748
2370,0.17721953222533407
7777,0.13326984521107496
1058,0.17820918153040102
5472,0.24213016465271747
2369,0.19639088743134747
4979,0.1289057368275583
2485,0.20217390771280205
2414,0.2231332702504541
5451,0.23485254698747185
6875,0.2252393755604877
6861,0.2958338802052766
6885,0.2618843535953392
6861,0.20946581809522355
6851,0.1659632410178396
6858,0.2513185202148515
3102,0.30863458851222375
3084,0.15775734161577193
3115,0.20371347789796848
3089,0.23947189766620872
6171,0.16225015213105648
6159,0.14892444691870058
2513,0.3459578923631646
2500,0.4094691578485
7357,0.3053226344929242
9764,0.2793518587287531
9763,0.27183182779598586
5917,0.2593626897674438
4771,0.08713501898975926
5237,0.18149591957014152
3222,0.20653503751439875
205,0.3815638524501905
5777,0.1678279889062642
5828,0.18023687343171296
4805,0.29073977622550345
4804,0.20231853431914432
398,0.30106286546832733
6363,0.14565426255114097
1398,0.3119073144628875
9365,0.2560418148635939
1403,0.15877554451182016
9383,0.32907579476910076
263,0.30036674887567955
5084,0.3026181546996183
5559,0.1806619859015342
2151,0.17769267761500013
2156,0.30190834764070557
8682,0.293234893504103
8671,0.24324480068702165
8818,0.14266461168044428
8791,0.3011332686316771
8820,0.15718460917933985
8715,0.2770273500010154
8565,0.15661337684437215
8526,0.20909625214149535
2042,0.1643519215646968
169,0.32984322645120967
219,0.3623749627625696
8844,0.31493107734709247
8637,0.28537250164520184
8836,0.13490154103420354
8837,0.18815785855058512
5114,0.3410215450878185
329,0.3337372297219655
334,0.3435538450311544
8797,0.1513336477230433
8776,0.323928565714649
9922,0.3086081941405751
9900,0.24501569881620558
8669,0.22736996370494816
8654,0.16224003137817797
9104,0.12318225756045105
9096,0.19903937060492566
6043,0.07374370872915621
6061,0.22437098083399298
6114,0.25520688533775227
438,0.3961564256919395
3318,0.28498001527556505
5900,0.12527848345932374
5966,0.2186175860252096
5950,0.31189259164949673
5901,0.20055876197693176
5916,0.27105135109148637
5933,0.22686943532407325
5955,0.3376605677315728
3416,0.394870531982984
3422,0.42204283974055146
6042,0.06879052788299982
6080,0.23710486161143202
4690,0.23737754727209995
1708,0.2810209703742489
5164,0.21699643138603666
8971,0.1516970194623204
8999,0.19217945876905437
8949,0.30301666412438727
9002,0.14780659979117358
8973,0.0640203656005373
8970,0.2618265457991391
2180,0.22640698612229207
8235,0.13294978072408115
14,0.3240216428059184
10,0.3762760847604636
8504,0.2083178190691661
8515,0.22419026854713198
2055,0.30294381204395515
2033,0.2238076032726703
2037,0.23945722572084369
2645,0.27906223707298683
2581,0.23259040792822996
2642,0.3178361054736903
2494,0.13185758734786757
2448,0.11816240738262751
4965,0.09078955033015053
2444,0.18021967599012728
2423,0.1951969661187852
2435,0.25772466704427843
4788,0.1815846106345064
4785,0.06100710334443484
3100,0.2020958613011713
3153,0.19697659782256152
3156,0.1362204463529108
6446,0.23005037948159
2092,0.22805407109938167
5558,0.23455256222178017
1581,0.36179459210061676
2071,0.2647012968627341
2398,0.2080216042527642
2391,0.14348144324944362
2399,0.19150370004941578
2401,0.16243347731359975
2858,0.12036512266578342
2855,0.2926746536656108
2873,0.27552118720769087
2870,0.16996640857109188
2862,0.3222381049219226
2877,0.16659928508945165
1348,0.33818865989084873
5659,0.25199605262568875
5661,0.15801668727290757
9184,0.2195834985858915
1807,0.31504992264106496
9070,0.2796114747276283
1809,0.21031612295407615
610,0.38136578108029046
620,0.3338141151559763
9941,0.19246516585541557
9023,0.23444703640346454
9040,0.23362557244162252
1438,0.30311600647311776
5192,0.27092745520752326
1466,0.12483231015702632
5665,0.15993213007489082
5689,0.16352311900442984
814,0.3740865442202807
4493,0.0821553964052604
4544,0.03425792110831617
4725,0.3228580208324445
3315,0.18960448974808353
3229,0.23876283375587928
3363,0.2609747962668299
3356,0.16406503464412658
4553,0.170388819130529
3349,0.28471033671679374
3371,0.2659529544084529
3262,0.12422069122386883
3254,0.19332538745340605
5850,0.09667006176899176
5849,0.15044902239574326
4337,0.013006579619524089
3901,0.0762281600045671
3330,0.1332290265419553
3499,0.2557488733852334
612,0.3890432598545281
5334,0.19567488467608585
4862,0.16525061389845602
2888,0.11764763601539792
2886,0.2754065858896695
3145,0.2872700599219145
3139,0.19039525733587426
3148,0.26355846667877
3124,0.21738540997410366
3207,0.2593985399981134
4780,0.21476512468843825
4776,0.13997132331939424
3183,0.2499532341617323
5252,0.13204065954486294
4779,0.22862993597369127
3189,0.24391220763968363
3147,0.21027161726901933
6118,0.1453611621675846
292,0.3083344711900313
246,0.32728875628558635
5909,0.20648512789189216
5905,0.20300398542204928
4526,0.17852058447364863
7123,0.09426477153303243
